order_id,product_id,quantity,unit_price,discount
2583,82,2,309.81,0.05
2583,46,2,109.92,0.0
2584,20,2,104.44,0.1
2585,75,3,66.25,0.05
2585,22,4,442.39,0.05
2585,25,3,86.9,0.0
2586,44,4,181.02,0.15
2586,25,4,86.9,0.15
2586,20,3,104.44,0.0
2586,17,4,119.1,0.0
2587,14,1,9.1,0.0
2587,41,3,20.64,0.0
2587,111,3,166.92,0.0
2587,15,2,73.11,0.0
2588,119,4,22.12,0.15
2589,84,3,91.45,0.05
2589,7,1,86.33,0.0
2589,70,3,117.08,0.0
2590,84,1,91.45,0.0
2590,113,1,185.96,0.15
2591,59,2,246.11,0.0
2592,73,1,196.52,0.15
2593,100,1,7.93,0.15
2593,52,4,8.87,0.1
2594,39,1,391.17,0.0
2594,85,3,21.51,0.05
2595,17,1,119.1,0.15
2595,30,4,432.29,0.0
2596,104,3,40.35,0.1
2596,45,2,115.78,0.0
2596,13,3,26.95,0.15
2596,81,4,199.53,0.05
2596,90,3,95.93,0.0
2597,75,1,66.25,0.05
2597,102,1,42.75,0.0
2597,41,3,20.64,0.0
2598,120,2,109.63,0.15
2599,81,1,199.53,0.05
2599,14,1,9.1,0.15
2600,30,3,432.29,0.15
2600,2,3,36.95,0.15
2600,36,3,128.92,0.05
2600,14,3,9.1,0.05
2600,90,2,95.93,0.0
2601,65,3,58.76,0.0
2601,99,1,6.31,0.15
2601,47,4,34.73,0.0
2601,20,1,104.44,0.0
2602,67,3,47.51,0.1
2603,95,3,172.43,0.0
2604,9,2,92.79,0.05
2604,68,4,62.0,0.1
2604,35,1,326.86,0.05
2604,58,2,247.78,0.15
2604,94,2,152.29,0.0
2605,23,1,14.37,0.1
2605,95,1,172.43,0.05
2605,63,2,198.88,0.0
2605,66,1,16.2,0.0
2606,27,1,260.27,0.0
2606,31,3,128.75,0.05
2607,97,1,95.92,0.05
2607,115,2,177.58,0.15
2607,55,4,453.51,0.15
2608,19,3,95.69,0.15
2608,26,4,144.67,0.0
2609,24,2,6.44,0.05
2609,5,3,210.97,0.0
2609,57,3,83.71,0.15
2610,44,3,181.02,0.1
2610,7,2,86.33,0.15
2611,63,2,198.88,0.05
2611,64,3,15.03,0.15
2611,78,2,103.04,0.05
2611,103,2,82.31,0.05
2611,91,3,189.69,0.05
2612,31,3,128.75,0.0
2613,23,3,14.37,0.05
2614,24,2,6.44,0.0
2614,30,4,432.29,0.0
2615,46,2,109.92,0.05
2615,72,2,76.53,0.0
2615,113,2,185.96,0.0
2615,57,4,83.71,0.15
2615,67,2,47.51,0.0
2616,14,1,9.1,0.05
2616,80,3,98.07,0.0
2616,30,2,432.29,0.1
2617,13,2,26.95,0.0
2618,40,4,130.65,0.0
2618,4,1,176.28,0.0
2618,57,2,83.71,0.0
2619,100,1,7.93,0.15
2620,36,2,128.92,0.0
2620,63,4,198.88,0.15
2620,62,3,84.46,0.0
2620,76,4,126.97,0.0
2620,71,3,458.78,0.05
2621,28,1,94.22,0.05
2621,96,1,102.11,0.05
2622,12,1,39.39,0.15
2622,13,4,26.95,0.15
2623,93,2,95.51,0.0
2623,15,1,73.11,0.0
2624,4,1,176.28,0.1
2624,54,2,29.0,0.0
2625,58,2,247.78,0.0
2625,89,4,228.89,0.1
2625,39,3,391.17,0.05
2626,107,1,17.74,0.0
2626,18,2,146.24,0.05
2626,74,4,124.34,0.1
2627,62,1,84.46,0.0
2627,71,3,458.78,0.15
2627,105,3,98.58,0.0
2628,70,3,117.08,0.0
2628,111,3,166.92,0.05
2628,103,3,82.31,0.15
2628,120,4,109.63,0.15
2629,116,3,82.84,0.15
2629,11,3,218.49,0.05
2629,115,4,177.58,0.0
2630,77,2,113.8,0.0
2630,95,1,172.43,0.0
2630,87,2,139.22,0.0
2631,74,1,124.34,0.0
2632,5,4,210.97,0.0
2632,3,3,14.82,0.0
2632,38,4,18.01,0.05
2633,45,1,115.78,0.0
2633,22,2,442.39,0.0
2633,47,4,34.73,0.05
2633,53,2,64.96,0.0
2634,78,1,103.04,0.1
2634,43,1,194.97,0.0
2634,95,1,172.43,0.05
2634,11,3,218.49,0.0
2635,44,1,181.02,0.05
2636,110,4,90.48,0.0
2636,99,1,6.31,0.15
2636,93,1,95.51,0.15
2636,85,2,21.51,0.0
2637,21,3,17.94,0.0
2638,98,2,19.56,0.0
2638,83,3,23.92,0.0
2638,65,2,58.76,0.0
2639,120,2,109.63,0.1
2639,92,4,203.19,0.15
2639,77,3,113.8,0.1
2639,105,1,98.58,0.15
2640,109,3,334.93,0.05
2640,98,2,19.56,0.1
2640,111,2,166.92,0.15
2641,86,4,158.44,0.05
2641,82,3,309.81,0.1
2641,87,4,139.22,0.0
2641,104,4,40.35,0.1
2642,59,4,246.11,0.0
2642,16,4,41.29,0.05
2642,55,4,453.51,0.05
2642,17,4,119.1,0.15
2642,109,4,334.93,0.0
2643,17,2,119.1,0.0
2643,44,4,181.02,0.05
2643,74,4,124.34,0.0
2644,94,4,152.29,0.05
2644,101,1,172.44,0.15
2644,28,3,94.22,0.0
2644,102,4,42.75,0.05
2645,96,1,102.11,0.0
2645,3,3,14.82,0.0
2645,90,3,95.93,0.1
2646,63,3,198.88,0.15
2646,34,3,87.0,0.0
2647,89,1,228.89,0.15
2647,35,3,326.86,0.0
2647,24,3,6.44,0.0
2648,61,3,69.89,0.15
2648,50,4,63.25,0.0
2649,70,4,117.08,0.05
2649,4,3,176.28,0.0
2649,101,2,172.44,0.15
2649,82,3,309.81,0.0
2649,24,3,6.44,0.0
2650,56,3,89.71,0.0
2651,9,4,92.79,0.1
2651,76,3,126.97,0.0
2651,15,4,73.11,0.0
2651,50,3,63.25,0.1
2651,25,2,86.9,0.0
2652,61,2,69.89,0.0
2652,68,1,62.0,0.05
2652,8,1,55.63,0.0
2652,62,1,84.46,0.0
2652,80,2,98.07,0.15
2653,74,3,124.34,0.1
2653,111,3,166.92,0.0
2653,92,1,203.19,0.0
2653,23,4,14.37,0.15
2654,116,1,82.84,0.0
2654,34,2,87.0,0.1
2654,6,4,49.95,0.1
2654,32,1,94.69,0.0
2655,106,1,44.44,0.0
2655,30,4,432.29,0.05
2656,119,2,22.12,0.15
2656,38,4,18.01,0.0
2656,106,3,44.44,0.0
2656,25,3,86.9,0.05
2656,72,2,76.53,0.05
2657,105,2,98.58,0.05
2658,108,3,12.63,0.0
2659,87,2,139.22,0.15
2659,100,4,7.93,0.0
2659,90,4,95.93,0.1
2660,111,2,166.92,0.1
2660,77,4,113.8,0.05
2660,11,2,218.49,0.1
2661,57,4,83.71,0.15
2662,13,4,26.95,0.0
2662,96,1,102.11,0.15
2662,41,1,20.64,0.0
2663,9,3,92.79,0.0
2663,18,2,146.24,0.05
2663,77,1,113.8,0.0
2663,100,4,7.93,0.0
2663,103,4,82.31,0.1
2664,48,1,41.3,0.15
2664,27,1,260.27,0.0
2665,105,2,98.58,0.05
2666,47,4,34.73,0.0
2666,54,1,29.0,0.0
2666,4,1,176.28,0.15
2666,103,4,82.31,0.0
2667,13,3,26.95,0.1
2668,79,2,128.37,0.15
2668,110,3,90.48,0.0
2668,21,1,17.94,0.05
2668,118,1,105.29,0.0
2668,111,4,166.92,0.0
2669,32,1,94.69,0.0
2669,44,4,181.02,0.0
2669,70,1,117.08,0.1
2670,91,1,189.69,0.1
2671,103,3,82.31,0.05
2671,114,4,15.92,0.1
2672,45,2,115.78,0.0
2672,2,3,36.95,0.05
2672,108,3,12.63,0.0
2672,35,4,326.86,0.1
2673,113,2,185.96,0.05
2673,14,4,9.1,0.0
2673,95,1,172.43,0.0
2674,46,1,109.92,0.1
2674,117,2,171.89,0.05
2674,63,4,198.88,0.15
2675,96,3,102.11,0.0
2675,18,4,146.24,0.05
2675,80,1,98.07,0.1
2676,99,3,6.31,0.1
2676,113,4,185.96,0.0
2676,23,3,14.37,0.0
2676,53,3,64.96,0.0
2677,11,4,218.49,0.1
2677,57,1,83.71,0.0
2677,84,2,91.45,0.05
2677,2,3,36.95,0.1
2677,6,4,49.95,0.0
2678,51,1,103.56,0.0
2678,53,3,64.96,0.0
2678,95,4,172.43,0.0
2678,14,3,9.1,0.0
2679,91,1,189.69,0.0
2680,68,4,62.0,0.05
2681,71,2,458.78,0.0
2681,98,1,19.56,0.0
2682,63,4,198.88,0.0
2682,69,1,303.67,0.1
2682,29,1,62.24,0.0
2682,26,1,144.67,0.0
2682,55,3,453.51,0.0
2683,8,2,55.63,0.05
2683,69,1,303.67,0.15
2684,112,1,111.9,0.15
2684,84,4,91.45,0.15
2684,22,2,442.39,0.05
2684,92,1,203.19,0.0
2685,116,4,82.84,0.15
2685,49,4,323.27,0.0
2685,97,4,95.92,0.0
2685,10,4,20.11,0.15
2686,25,1,86.9,0.1
2686,119,2,22.12,0.0
2686,19,3,95.69,0.0
2686,104,3,40.35,0.0
2687,106,4,44.44,0.0
2687,116,2,82.84,0.15
2688,82,1,309.81,0.05
2689,30,4,432.29,0.0
2689,4,2,176.28,0.15
2689,97,3,95.92,0.15
2689,1,4,173.31,0.0
2689,36,4,128.92,0.0
2690,7,2,86.33,0.0
2690,82,3,309.81,0.05
2690,107,1,17.74,0.0
2690,41,4,20.64,0.15
2690,96,1,102.11,0.0
2691,42,1,226.4,0.0
2692,62,1,84.46,0.1
2692,27,3,260.27,0.0
2692,116,4,82.84,0.0
2693,29,3,62.24,0.15
2693,24,2,6.44,0.1
2693,2,3,36.95,0.0
2694,103,4,82.31,0.1
2695,82,3,309.81,0.15
2695,35,1,326.86,0.0
2695,12,1,39.39,0.0
2695,66,1,16.2,0.15
2695,4,1,176.28,0.05
2696,28,2,94.22,0.05
2696,103,4,82.31,0.15
2697,34,2,87.0,0.0
2697,58,2,247.78,0.15
2697,29,3,62.24,0.0
2697,66,2,16.2,0.1
2697,60,1,164.51,0.05
2698,27,4,260.27,0.0
2699,115,4,177.58,0.1
2699,56,3,89.71,0.0
2700,116,3,82.84,0.0
2700,95,4,172.43,0.1
2700,41,1,20.64,0.0
2701,69,4,303.67,0.1
2702,20,2,104.44,0.0
2702,104,2,40.35,0.15
2702,106,2,44.44,0.0
2703,3,3,14.82,0.0
2703,34,4,87.0,0.05
2703,1,4,173.31,0.1
2703,4,3,176.28,0.05
2704,78,1,103.04,0.0
2704,54,2,29.0,0.05
2704,55,2,453.51,0.1
2704,26,1,144.67,0.1
2704,53,2,64.96,0.0
2705,64,4,15.03,0.0
2705,7,1,86.33,0.1
2705,81,4,199.53,0.0
2705,88,1,209.33,0.0
2706,113,4,185.96,0.1
2707,9,1,92.79,0.0
2707,113,2,185.96,0.0
2707,117,2,171.89,0.1
2707,21,3,17.94,0.05
2707,63,3,198.88,0.1
2708,86,4,158.44,0.1
2709,80,3,98.07,0.15
2710,25,4,86.9,0.0
2710,33,4,108.5,0.15
2711,13,1,26.95,0.15
2711,28,1,94.22,0.05
2712,29,4,62.24,0.15
2712,82,1,309.81,0.15
2712,4,2,176.28,0.05
2713,68,1,62.0,0.0
2713,64,3,15.03,0.05
2713,3,1,14.82,0.0
2713,37,4,248.4,0.0
2713,115,1,177.58,0.0
2714,93,2,95.51,0.0
2714,33,4,108.5,0.1
2714,32,2,94.69,0.05
2715,118,4,105.29,0.1
2716,18,4,146.24,0.1
2716,15,3,73.11,0.05
2716,77,3,113.8,0.15
2716,79,2,128.37,0.0
2717,23,2,14.37,0.0
2717,74,4,124.34,0.05
2717,78,3,103.04,0.0
2717,8,4,55.63,0.15
2717,60,1,164.51,0.0
2718,53,2,64.96,0.1
2718,86,2,158.44,0.0
2718,69,4,303.67,0.0
2718,68,2,62.0,0.0
2718,28,3,94.22,0.05
2719,12,4,39.39,0.0
2719,8,4,55.63,0.0
2719,30,1,432.29,0.1
2719,47,3,34.73,0.0
2720,81,1,199.53,0.15
2720,47,4,34.73,0.0
2721,82,4,309.81,0.0
2721,106,3,44.44,0.1
2721,5,1,210.97,0.1
2721,75,1,66.25,0.0
2722,44,2,181.02,0.0
2722,40,1,130.65,0.0
2722,120,4,109.63,0.1
2723,117,3,171.89,0.0
2724,21,4,17.94,0.05
2724,14,3,9.1,0.05
2725,111,1,166.92,0.05
2726,35,4,326.86,0.0
2726,23,2,14.37,0.0
2726,19,3,95.69,0.15
2726,59,4,246.11,0.0
2727,109,3,334.93,0.0
2728,11,4,218.49,0.0
2729,46,4,109.92,0.0
2729,77,2,113.8,0.0
2729,82,3,309.81,0.15
2730,98,1,19.56,0.0
2730,30,4,432.29,0.0
2731,91,3,189.69,0.0
2731,36,2,128.92,0.15
2731,38,2,18.01,0.1
2731,83,3,23.92,0.0
2732,113,3,185.96,0.05
2732,91,4,189.69,0.0
2732,7,3,86.33,0.15
2733,20,2,104.44,0.15
2733,101,3,172.44,0.0
2733,112,1,111.9,0.05
2733,102,4,42.75,0.15
2734,57,2,83.71,0.1
2734,72,2,76.53,0.0
2734,38,4,18.01,0.15
2734,23,3,14.37,0.0
2734,79,1,128.37,0.0
2735,61,2,69.89,0.0
2735,100,1,7.93,0.0
2735,7,3,86.33,0.15
2735,118,3,105.29,0.05
2735,111,1,166.92,0.0
2736,37,3,248.4,0.0
2736,27,1,260.27,0.15
2737,94,2,152.29,0.1
2738,110,1,90.48,0.15
2738,42,4,226.4,0.0
2738,80,1,98.07,0.0
2739,85,1,21.51,0.0
2740,110,1,90.48,0.1
2740,4,3,176.28,0.15
2740,57,1,83.71,0.15
2741,17,3,119.1,0.05
2741,55,2,453.51,0.0
2742,57,4,83.71,0.05
2742,78,3,103.04,0.0
2743,39,2,391.17,0.1
2743,47,3,34.73,0.05
2743,36,2,128.92,0.1
2743,35,2,326.86,0.05
2743,14,2,9.1,0.15
2744,119,4,22.12,0.0
2744,37,3,248.4,0.15
2744,58,3,247.78,0.15
2744,110,2,90.48,0.0
2745,83,4,23.92,0.0
2745,39,4,391.17,0.0
2746,101,1,172.44,0.0
2747,86,4,158.44,0.0
2747,118,1,105.29,0.0
2747,97,1,95.92,0.15
2747,112,2,111.9,0.0
2747,113,2,185.96,0.1
2748,107,2,17.74,0.0
2748,115,4,177.58,0.15
2748,50,2,63.25,0.15
2748,77,4,113.8,0.0
2749,10,3,20.11,0.0
2750,25,3,86.9,0.0
2750,94,3,152.29,0.0
2750,13,4,26.95,0.15
2750,40,3,130.65,0.0
2750,111,4,166.92,0.0
2751,58,3,247.78,0.05
2751,86,2,158.44,0.15
2751,10,4,20.11,0.1
2751,109,3,334.93,0.0
2752,102,1,42.75,0.0
2753,36,3,128.92,0.05
2753,107,4,17.74,0.0
2753,95,4,172.43,0.05
2754,99,1,6.31,0.0
2755,109,4,334.93,0.0
2755,83,4,23.92,0.0
2755,99,2,6.31,0.1
2755,108,4,12.63,0.05
2756,31,1,128.75,0.1
2756,32,3,94.69,0.05
2757,111,4,166.92,0.0
2758,22,1,442.39,0.05
2758,70,1,117.08,0.15
2758,77,4,113.8,0.0
2759,56,4,89.71,0.0
2760,35,1,326.86,0.0
2761,37,4,248.4,0.15
2761,53,1,64.96,0.1
2761,57,4,83.71,0.0
2761,5,4,210.97,0.0
2761,73,2,196.52,0.0
2762,70,3,117.08,0.0
2762,66,4,16.2,0.0
2762,117,4,171.89,0.1
2762,65,4,58.76,0.1
2762,20,4,104.44,0.0
2763,73,4,196.52,0.0
2764,110,2,90.48,0.05
2764,98,4,19.56,0.0
2765,21,4,17.94,0.0
2765,117,1,171.89,0.15
2765,69,2,303.67,0.05
2765,24,1,6.44,0.05
2765,38,3,18.01,0.0
2766,69,1,303.67,0.15
2766,11,1,218.49,0.0
2766,102,1,42.75,0.1
2766,29,1,62.24,0.15
2767,94,3,152.29,0.0
2767,40,3,130.65,0.15
2767,37,1,248.4,0.0
2767,77,1,113.8,0.1
2768,73,1,196.52,0.1
2768,114,2,15.92,0.05
2768,12,1,39.39,0.0
2768,111,4,166.92,0.15
2768,91,1,189.69,0.15
2769,115,4,177.58,0.0
2769,82,1,309.81,0.05
2769,55,4,453.51,0.15
2769,112,2,111.9,0.1
2770,95,3,172.43,0.1
2770,67,2,47.51,0.0
2770,96,1,102.11,0.0
2771,90,3,95.93,0.0
2771,62,1,84.46,0.0
2771,23,1,14.37,0.0
2772,99,3,6.31,0.1
2772,20,3,104.44,0.15
2773,24,1,6.44,0.1
2773,47,1,34.73,0.0
2774,57,4,83.71,0.15
2774,118,4,105.29,0.0
2775,85,3,21.51,0.0
2775,96,3,102.11,0.0
2775,47,2,34.73,0.0
2775,95,2,172.43,0.1
2775,48,1,41.3,0.0
2776,112,3,111.9,0.0
2776,14,2,9.1,0.0
2776,27,2,260.27,0.05
2777,105,2,98.58,0.15
2777,41,2,20.64,0.0
2778,102,3,42.75,0.05
2778,74,2,124.34,0.1
2778,114,1,15.92,0.05
2778,56,2,89.71,0.0
2779,6,2,49.95,0.1
2779,115,3,177.58,0.0
2779,40,4,130.65,0.15
2779,101,2,172.44,0.1
2779,67,4,47.51,0.0
2780,3,2,14.82,0.15
2780,99,3,6.31,0.1
2780,55,4,453.51,0.15
2780,113,2,185.96,0.05
2781,120,1,109.63,0.05
2781,91,4,189.69,0.0
2782,107,1,17.74,0.0
2782,39,4,391.17,0.05
2783,76,1,126.97,0.15
2783,69,3,303.67,0.0
2783,61,2,69.89,0.1
2783,2,1,36.95,0.0
2783,68,2,62.0,0.15
2784,58,3,247.78,0.0
2784,89,4,228.89,0.05
2784,96,3,102.11,0.0
2785,101,4,172.44,0.0
2785,36,3,128.92,0.0
2786,8,4,55.63,0.0
2786,58,4,247.78,0.1
2786,10,2,20.11,0.1
2786,72,3,76.53,0.0
2786,87,1,139.22,0.0
2787,75,4,66.25,0.0
2787,67,3,47.51,0.15
2788,84,3,91.45,0.05
2788,25,3,86.9,0.15
2788,82,4,309.81,0.0
2788,2,3,36.95,0.15
2789,68,1,62.0,0.15
2789,70,4,117.08,0.0
2789,79,1,128.37,0.0
2789,75,1,66.25,0.05
2789,87,1,139.22,0.0
2790,72,3,76.53,0.0
2790,85,3,21.51,0.0
2790,65,4,58.76,0.0
2791,64,2,15.03,0.0
2791,110,1,90.48,0.15
2791,54,1,29.0,0.0
2791,28,2,94.22,0.1
2792,23,1,14.37,0.1
2792,16,1,41.29,0.0
2792,72,4,76.53,0.0
2793,46,3,109.92,0.05
2793,80,1,98.07,0.0
2793,89,1,228.89,0.0
2793,57,2,83.71,0.0
2794,112,4,111.9,0.0
2794,18,1,146.24,0.0
2795,45,2,115.78,0.05
2795,17,1,119.1,0.1
2795,111,1,166.92,0.0
2795,59,3,246.11,0.0
2796,51,2,103.56,0.0
2796,112,2,111.9,0.1
2797,114,3,15.92,0.0
2797,109,1,334.93,0.0
2797,12,4,39.39,0.1
2797,107,4,17.74,0.0
2797,77,2,113.8,0.05
2798,7,1,86.33,0.05
2798,90,2,95.93,0.15
2798,92,3,203.19,0.0
2799,9,3,92.79,0.05
2799,5,1,210.97,0.05
2799,40,2,130.65,0.0
2800,57,2,83.71,0.0
2800,26,1,144.67,0.05
2800,8,3,55.63,0.0
2800,111,2,166.92,0.0
2801,73,2,196.52,0.05
2801,7,2,86.33,0.15
2802,90,1,95.93,0.0
2803,56,1,89.71,0.0
2803,67,4,47.51,0.0
2803,31,1,128.75,0.0
2804,92,3,203.19,0.15
2804,87,2,139.22,0.0
2804,93,1,95.51,0.1
2804,38,1,18.01,0.15
2804,50,1,63.25,0.0
2805,1,1,173.31,0.05
2805,52,3,8.87,0.0
2805,96,4,102.11,0.0
2805,3,1,14.82,0.15
2805,108,2,12.63,0.05
2806,85,3,21.51,0.0
2806,19,4,95.69,0.0
2807,109,1,334.93,0.0
2807,72,2,76.53,0.05
2807,63,3,198.88,0.0
2808,15,4,73.11,0.0
2808,88,3,209.33,0.0
2808,117,1,171.89,0.0
2808,75,3,66.25,0.1
2809,115,3,177.58,0.0
2809,3,4,14.82,0.0
2809,55,3,453.51,0.05
2809,93,3,95.51,0.0
2809,75,4,66.25,0.15
2810,101,1,172.44,0.1
2811,57,2,83.71,0.05
2811,6,1,49.95,0.05
2811,20,3,104.44,0.0
2812,85,2,21.51,0.0
2812,11,1,218.49,0.05
2813,35,1,326.86,0.05
2813,87,2,139.22,0.05
2813,5,1,210.97,0.0
2814,96,1,102.11,0.0
2814,52,2,8.87,0.1
2814,80,4,98.07,0.15
2814,81,3,199.53,0.05
2814,116,1,82.84,0.0
2815,105,1,98.58,0.1
2815,46,3,109.92,0.0
2815,49,1,323.27,0.15
2815,22,1,442.39,0.15
2815,43,3,194.97,0.0
2816,19,3,95.69,0.15
2817,2,2,36.95,0.15
2817,32,4,94.69,0.0
2818,99,3,6.31,0.0
2818,113,1,185.96,0.05
2818,6,4,49.95,0.0
2818,109,1,334.93,0.15
2818,111,2,166.92,0.0
2819,76,1,126.97,0.1
2819,19,1,95.69,0.15
2819,90,1,95.93,0.0
2819,89,1,228.89,0.05
2820,45,3,115.78,0.0
2820,120,4,109.63,0.1
2820,91,1,189.69,0.0
2821,32,3,94.69,0.15
2821,15,3,73.11,0.05
2821,99,4,6.31,0.05
2822,28,4,94.22,0.0
2822,22,2,442.39,0.15
2822,34,1,87.0,0.1
2822,30,1,432.29,0.0
2823,3,4,14.82,0.05
2823,115,2,177.58,0.0
2824,75,1,66.25,0.05
2825,55,2,453.51,0.05
2825,96,3,102.11,0.15
2826,25,2,86.9,0.0
2826,37,4,248.4,0.15
2826,10,1,20.11,0.05
2827,4,2,176.28,0.0
2827,57,4,83.71,0.1
2828,112,2,111.9,0.0
2828,40,1,130.65,0.05
2828,58,3,247.78,0.1
2828,116,2,82.84,0.05
2829,29,1,62.24,0.0
2829,71,3,458.78,0.1
2829,25,3,86.9,0.05
2830,115,1,177.58,0.15
2830,9,2,92.79,0.0
2830,66,3,16.2,0.05
2831,119,4,22.12,0.0
2832,117,2,171.89,0.1
2832,18,1,146.24,0.0
2832,98,3,19.56,0.0
2832,20,2,104.44,0.0
2833,24,4,6.44,0.1
2833,93,1,95.51,0.0
2833,62,2,84.46,0.15
2833,26,4,144.67,0.15
2833,72,2,76.53,0.15
2834,24,2,6.44,0.0
2834,47,2,34.73,0.0
2834,89,2,228.89,0.05
2834,65,4,58.76,0.0
2834,69,4,303.67,0.0
2835,2,3,36.95,0.1
2835,20,1,104.44,0.05
2835,66,2,16.2,0.05
2835,64,3,15.03,0.1
2836,68,2,62.0,0.05
2836,66,2,16.2,0.1
2837,83,4,23.92,0.1
2837,67,3,47.51,0.0
2837,13,3,26.95,0.0
2837,36,4,128.92,0.1
2838,13,3,26.95,0.05
2838,111,2,166.92,0.0
2838,87,1,139.22,0.15
2838,11,4,218.49,0.05
2839,109,2,334.93,0.1
2840,97,2,95.92,0.0
2840,54,4,29.0,0.0
2841,83,4,23.92,0.0
2841,72,2,76.53,0.05
2841,55,4,453.51,0.05
2841,90,1,95.93,0.15
2841,9,4,92.79,0.0
2842,38,3,18.01,0.15
2842,10,2,20.11,0.05
2842,90,4,95.93,0.15
2842,53,2,64.96,0.15
2843,62,4,84.46,0.1
2843,58,3,247.78,0.1
2843,92,2,203.19,0.15
2844,57,3,83.71,0.1
2844,38,2,18.01,0.0
2845,64,1,15.03,0.05
2845,82,2,309.81,0.1
2845,8,3,55.63,0.1
2845,20,1,104.44,0.05
2846,107,1,17.74,0.0
2846,102,2,42.75,0.05
2847,41,4,20.64,0.0
2847,110,4,90.48,0.0
2847,16,4,41.29,0.15
2847,2,2,36.95,0.1
2848,76,3,126.97,0.0
2848,38,1,18.01,0.05
2848,24,3,6.44,0.05
2849,2,4,36.95,0.15
2850,92,1,203.19,0.0
2850,81,4,199.53,0.0
2850,98,1,19.56,0.15
2850,108,4,12.63,0.05
2850,37,1,248.4,0.05
2851,38,4,18.01,0.1
2851,89,4,228.89,0.15
2851,48,1,41.3,0.1
2852,43,3,194.97,0.0
2852,59,4,246.11,0.0
2852,109,4,334.93,0.1
2852,102,2,42.75,0.0
2853,78,4,103.04,0.1
2853,91,4,189.69,0.05
2853,76,1,126.97,0.1
2854,82,4,309.81,0.0
2854,3,3,14.82,0.1
2854,25,4,86.9,0.0
2855,111,2,166.92,0.0
2856,36,3,128.92,0.0
2856,109,4,334.93,0.1
2857,63,2,198.88,0.05
2857,17,3,119.1,0.05
2857,32,2,94.69,0.05
2857,8,1,55.63,0.15
2857,49,3,323.27,0.0
2858,47,2,34.73,0.15
2858,103,2,82.31,0.15
2858,75,2,66.25,0.0
2858,85,4,21.51,0.05
2858,89,2,228.89,0.05
2859,75,1,66.25,0.1
2859,16,3,41.29,0.0
2859,104,3,40.35,0.15
2859,17,1,119.1,0.0
2860,31,4,128.75,0.05
2861,67,4,47.51,0.1
2862,5,3,210.97,0.1
2862,96,1,102.11,0.15
2862,93,3,95.51,0.0
2862,116,3,82.84,0.05
2862,80,3,98.07,0.0
2863,53,3,64.96,0.05
2863,9,2,92.79,0.1
2863,8,4,55.63,0.0
2863,78,1,103.04,0.05
2863,43,3,194.97,0.0
2864,72,1,76.53,0.0
2864,113,3,185.96,0.05
2865,46,2,109.92,0.1
2865,4,2,176.28,0.0
2865,14,4,9.1,0.05
2865,25,4,86.9,0.15
2866,53,4,64.96,0.15
2866,94,4,152.29,0.0
2867,19,4,95.69,0.0
2867,96,3,102.11,0.15
2868,52,3,8.87,0.1
2868,51,4,103.56,0.05
2868,47,1,34.73,0.0
2869,73,3,196.52,0.0
2869,84,2,91.45,0.0
2869,44,4,181.02,0.05
2870,115,2,177.58,0.1
2870,33,1,108.5,0.0
2871,68,1,62.0,0.0
2871,55,1,453.51,0.1
2871,80,2,98.07,0.0
2871,54,2,29.0,0.0
2872,42,2,226.4,0.05
2872,66,4,16.2,0.1
2872,89,4,228.89,0.0
2872,35,2,326.86,0.05
2873,40,3,130.65,0.0
2873,116,3,82.84,0.05
2873,20,4,104.44,0.05
2873,3,1,14.82,0.05
2873,12,2,39.39,0.1
2874,82,4,309.81,0.0
2875,37,1,248.4,0.0
2875,55,1,453.51,0.0
2875,96,3,102.11,0.15
2876,106,1,44.44,0.0
2876,97,2,95.92,0.0
2876,66,2,16.2,0.0
2876,80,3,98.07,0.0
2876,23,3,14.37,0.15
2877,11,3,218.49,0.15
2877,107,4,17.74,0.0
2877,98,1,19.56,0.0
2877,32,3,94.69,0.0
2877,101,4,172.44,0.15
2878,7,3,86.33,0.0
2878,98,4,19.56,0.15
2878,45,3,115.78,0.0
2879,14,3,9.1,0.1
2879,13,4,26.95,0.0
2879,80,4,98.07,0.0
2879,101,3,172.44,0.0
2880,101,2,172.44,0.1
2880,33,1,108.5,0.15
2880,35,3,326.86,0.0
2880,115,1,177.58,0.0
2880,107,2,17.74,0.15
2881,61,4,69.89,0.0
2882,109,1,334.93,0.0
2883,4,3,176.28,0.15
2883,115,3,177.58,0.15
2884,50,4,63.25,0.1
2884,102,2,42.75,0.0
2884,45,2,115.78,0.1
2885,98,4,19.56,0.1
2885,57,2,83.71,0.1
2885,71,1,458.78,0.15
2886,72,4,76.53,0.0
2887,86,4,158.44,0.15
2887,41,4,20.64,0.0
2888,58,1,247.78,0.15
2888,106,2,44.44,0.0
2888,43,4,194.97,0.0
2888,7,2,86.33,0.0
2888,102,3,42.75,0.05
2889,33,2,108.5,0.0
2889,62,2,84.46,0.0
2889,64,3,15.03,0.0
2889,25,1,86.9,0.15
2889,79,4,128.37,0.0
2890,9,2,92.79,0.0
2891,104,4,40.35,0.0
2891,81,4,199.53,0.05
2891,33,4,108.5,0.0
2891,119,4,22.12,0.0
2891,17,1,119.1,0.05
2892,32,2,94.69,0.0
2892,14,1,9.1,0.0
2892,88,4,209.33,0.0
2892,116,2,82.84,0.0
2892,115,1,177.58,0.0
2893,113,3,185.96,0.0
2893,49,1,323.27,0.1
2893,92,4,203.19,0.0
2893,90,3,95.93,0.0
2894,36,1,128.92,0.05
2894,61,1,69.89,0.05
